timestamp,price,source
2025-02-01 00:00:00.313,231.77,open
2025-02-01 00:00:00.313,231.77,high
2025-02-01 00:00:58.165,231.5,low
2025-02-01 00:00:59.978,231.51,close
2025-02-01 00:01:00.662,231.5,open
2025-02-01 00:01:01.425,231.58,high
2025-02-01 00:01:58.328,231.38,low
2025-02-01 00:01:59.617,231.38,close
2025-02-01 00:02:00.061,231.39,high
2025-02-01 00:02:00.061,231.39,open
2025-02-01 00:02:43.923,231.21,low
2025-02-01 00:02:58.801,231.23,close
2025-02-01 00:03:01.395,231.23,open
2025-02-01 00:03:01.395,231.23,high
2025-02-01 00:03:50.391,230.96,low
2025-02-01 00:03:59.185,230.97,close
2025-02-01 00:04:00.006,230.97,open
2025-02-01 00:04:05.253,230.9,low
2025-02-01 00:04:33.607,231.15,high
2025-02-01 00:04:59.945,231.02,close
2025-02-01 00:05:00.033,231.03,open
2025-02-01 00:05:02.801,230.97,low
2025-02-01 00:05:36.073,231.23,high
2025-02-01 00:05:59.610,231.12,close
2025-02-01 00:06:00.051,231.12,open
2025-02-01 00:06:02.680,231.09,low
2025-02-01 00:06:47.354,231.43,high
2025-02-01 00:06:59.582,231.33,close
2025-02-01 00:07:01.163,231.32,open
2025-02-01 00:07:02.957,231.26,low
2025-02-01 00:07:55.524,231.73,high
2025-02-01 00:07:59.917,231.72,close
2025-02-01 00:08:00.028,231.72,open
2025-02-01 00:08:02.980,231.76,high
2025-02-01 00:08:11.913,231.57,low
2025-02-01 00:08:57.451,231.59,close
2025-02-01 00:09:00.228,231.59,low
2025-02-01 00:09:00.228,231.59,open
2025-02-01 00:09:46.876,232.36,high
2025-02-01 00:09:59.815,232.13,close
2025-02-01 00:10:00.325,232.12,open
2025-02-01 00:10:00.325,232.12,high
2025-02-01 00:10:39.090,231.85,low
2025-02-01 00:10:59.046,231.92,close
2025-02-01 00:11:00.098,231.93,open
2025-02-01 00:11:00.848,231.89,low
2025-02-01 00:11:55.182,232.66,high
2025-02-01 00:11:59.992,232.42,close
2025-02-01 00:12:00.001,232.42,open
2025-02-01 00:12:00.313,232.43,high
2025-02-01 00:12:07.604,232.23,low
2025-02-01 00:12:59.836,232.3,close
2025-02-01 00:13:00.333,232.3,open
2025-02-01 00:13:00.387,232.26,low
2025-02-01 00:13:35.687,232.76,high
2025-02-01 00:13:59.981,232.66,close
2025-02-01 00:14:00.127,232.67,open
2025-02-01 00:14:34.330,232.63,low
2025-02-01 00:14:58.405,232.8,high
2025-02-01 00:14:59.996,232.79,close
2025-02-01 00:15:00.046,232.79,open
2025-02-01 00:15:01.414,232.78,low
2025-02-01 00:15:57.154,233.16,high
2025-02-01 00:15:59.448,233.12,close
2025-02-01 00:16:00.156,233.12,open
2025-02-01 00:16:00.216,233.15,high
2025-02-01 00:16:59.762,232.73,low
2025-02-01 00:16:59.941,232.73,close
2025-02-01 00:17:00.056,232.73,open
2025-02-01 00:17:28.083,232.9,high
2025-02-01 00:17:45.204,232.52,low
2025-02-01 00:17:59.796,232.63,close
2025-02-01 00:18:00.408,232.63,open
2025-02-01 00:18:11.709,232.6,low
2025-02-01 00:18:55.821,232.81,high
2025-02-01 00:18:58.225,232.81,close
2025-02-01 00:19:00.241,232.82,open
2025-02-01 00:19:04.014,232.86,high
2025-02-01 00:19:59.796,232.4,low
2025-02-01 00:19:59.926,232.4,close
2025-02-01 00:20:00.096,232.39,open
2025-02-01 00:20:00.096,232.39,high
2025-02-01 00:20:40.789,232.13,low
2025-02-01 00:20:59.421,232.19,close
2025-02-01 00:21:01.128,232.2,open
2025-02-01 00:21:03.395,232.19,low
2025-02-01 00:21:27.960,232.3,high
2025-02-01 00:21:59.976,232.25,close
2025-02-01 00:22:00.308,232.26,open
2025-02-01 00:22:05.622,232.3,high
2025-02-01 00:22:44.056,232.09,low
2025-02-01 00:22:59.535,232.17,close
2025-02-01 00:23:00.599,232.17,open
2025-02-01 00:23:00.599,232.17,high
2025-02-01 00:23:08.977,232.01,low
2025-02-01 00:23:59.919,232.14,close
2025-02-01 00:24:00.062,232.13,high
2025-02-01 00:24:00.062,232.13,open
2025-02-01 00:24:39.873,231.82,low
2025-02-01 00:24:59.440,231.91,close
2025-02-01 00:25:00.155,231.9,open
2025-02-01 00:25:00.155,231.9,high
2025-02-01 00:25:53.304,231.68,low
2025-02-01 00:25:59.588,231.68,close
2025-02-01 00:26:00.548,231.67,open
2025-02-01 00:26:00.988,231.68,high
2025-02-01 00:26:35.535,231.37,low
2025-02-01 00:26:59.388,231.51,close
2025-02-01 00:27:01.134,231.52,open
2025-02-01 00:27:13.333,231.46,low
2025-02-01 00:27:23.780,231.76,high
2025-02-01 00:27:59.415,231.62,close
2025-02-01 00:28:01.666,231.63,open
2025-02-01 00:28:01.666,231.63,high
2025-02-01 00:28:53.696,231.27,low
2025-02-01 00:28:59.990,231.28,close
2025-02-01 00:29:01.129,231.28,open
2025-02-01 00:29:06.828,231.38,high
2025-02-01 00:29:45.196,231.23,low
2025-02-01 00:29:59.630,231.3,close
2025-02-01 00:30:00.409,231.29,open
2025-02-01 00:30:08.441,231.33,high
2025-02-01 00:30:42.937,231.0,low
2025-02-01 00:30:59.929,231.25,close
2025-02-01 00:31:00.096,231.26,open
2025-02-01 00:31:16.402,231.21,low
2025-02-01 00:31:55.048,231.76,high
2025-02-01 00:31:59.182,231.76,close
2025-02-01 00:32:00.270,231.76,open
2025-02-01 00:32:19.121,231.91,high
2025-02-01 00:32:59.896,231.65,low
2025-02-01 00:32:59.896,231.65,close
2025-02-01 00:33:00.097,231.64,open
2025-02-01 00:33:10.096,231.53,low
2025-02-01 00:33:52.026,231.73,high
2025-02-01 00:33:59.799,231.73,close
2025-02-01 00:34:00.165,231.72,low
2025-02-01 00:34:00.165,231.72,open
2025-02-01 00:34:22.131,231.83,high
2025-02-01 00:34:59.576,231.83,close
2025-02-01 00:35:00.156,231.83,open
2025-02-01 00:35:32.697,231.66,low
2025-02-01 00:35:59.216,231.93,high
2025-02-01 00:35:59.448,231.93,close
2025-02-01 00:36:01.192,231.93,open
2025-02-01 00:36:01.731,231.89,low
2025-02-01 00:36:11.631,232.05,high
2025-02-01 00:36:59.774,231.93,close
2025-02-01 00:37:00.247,231.92,open
2025-02-01 00:37:18.637,231.78,low
2025-02-01 00:37:49.099,232.03,high
2025-02-01 00:37:59.217,232.03,close
2025-02-01 00:38:02.753,232.03,open
2025-02-01 00:38:07.411,231.99,low
2025-02-01 00:38:36.281,232.1,high
2025-02-01 00:38:59.863,232.07,close
2025-02-01 00:39:00.240,232.07,open
2025-02-01 00:39:05.380,232.09,high
2025-02-01 00:39:13.280,232.0,low
2025-02-01 00:39:59.080,232.07,close
2025-02-01 00:40:02.374,232.07,open
2025-02-01 00:40:02.374,232.07,high
2025-02-01 00:40:58.903,231.92,low
2025-02-01 00:40:59.896,231.94,close
2025-02-01 00:41:00.128,231.95,open
2025-02-01 00:41:10.901,232.03,high
2025-02-01 00:41:47.382,231.62,low
2025-02-01 00:41:59.881,231.73,close
2025-02-01 00:42:00.844,231.73,open
2025-02-01 00:42:00.844,231.73,high
2025-02-01 00:42:32.650,231.43,low
2025-02-01 00:42:59.405,231.72,close
2025-02-01 00:43:00.100,231.73,open
2025-02-01 00:43:21.614,231.56,low
2025-02-01 00:43:59.103,231.76,high
2025-02-01 00:43:59.198,231.76,close
2025-02-01 00:44:00.128,231.77,open
2025-02-01 00:44:05.357,231.82,high
2025-02-01 00:44:21.655,231.62,low
2025-02-01 00:44:59.077,231.67,close
2025-02-01 00:45:00.070,231.68,open
2025-02-01 00:45:26.593,231.46,low
2025-02-01 00:45:59.996,231.75,high
2025-02-01 00:45:59.996,231.75,close
2025-02-01 00:46:00.082,231.76,open
2025-02-01 00:46:10.208,231.64,low
2025-02-01 00:46:57.435,231.99,high
2025-02-01 00:46:59.876,231.99,close
2025-02-01 00:47:00.164,231.99,open
2025-02-01 00:47:26.796,232.08,high
2025-02-01 00:47:35.596,231.84,low
2025-02-01 00:47:59.998,231.92,close
2025-02-01 00:48:00.096,231.91,open
2025-02-01 00:48:00.096,231.91,low
2025-02-01 00:48:24.572,232.09,high
2025-02-01 00:48:58.918,232.06,close
2025-02-01 00:49:00.931,232.06,open
2025-02-01 00:49:10.323,232.15,high
2025-02-01 00:49:27.068,232.05,low
2025-02-01 00:49:58.337,232.13,close
2025-02-01 00:50:03.605,232.13,open
2025-02-01 00:50:04.663,232.17,high
2025-02-01 00:50:20.584,231.62,low
2025-02-01 00:50:59.890,231.72,close
2025-02-01 00:51:00.384,231.73,open
2025-02-01 00:51:00.384,231.73,low
2025-02-01 00:51:20.885,231.93,high
2025-02-01 00:51:59.822,231.77,close
2025-02-01 00:52:01.296,231.77,open
2025-02-01 00:52:03.264,231.74,low
2025-02-01 00:52:23.131,231.9,high
2025-02-01 00:52:59.271,231.88,close
2025-02-01 00:53:00.213,231.88,open
2025-02-01 00:53:23.802,231.74,low
2025-02-01 00:53:53.342,232.05,high
2025-02-01 00:53:59.696,232.03,close
2025-02-01 00:54:00.480,232.04,open
2025-02-01 00:54:22.427,231.91,low
2025-02-01 00:54:53.699,232.11,high
2025-02-01 00:54:59.101,232.05,close
2025-02-01 00:55:00.360,232.06,open
2025-02-01 00:55:16.002,232.01,low
2025-02-01 00:55:55.879,232.5,high
2025-02-01 00:55:59.699,232.5,close
2025-02-01 00:56:00.897,232.5,open
2025-02-01 00:56:02.475,232.52,high
2025-02-01 00:56:36.943,232.36,low
2025-02-01 00:56:58.196,232.46,close
2025-02-01 00:57:00.047,232.46,open
2025-02-01 00:57:02.088,232.45,low
2025-02-01 00:57:27.607,232.62,high
2025-02-01 00:57:59.187,232.47,close
2025-02-01 00:58:00.397,232.46,open
2025-02-01 00:58:01.003,232.44,low
2025-02-01 00:58:29.918,232.54,high
2025-02-01 00:58:59.982,232.44,close
2025-02-01 00:59:00.366,232.45,open
2025-02-01 00:59:03.545,232.44,low
2025-02-01 00:59:31.412,232.64,high
2025-02-01 00:59:59.666,232.57,close
2025-02-01 01:00:00.498,232.56,open
2025-02-01 01:00:06.326,232.44,low
2025-02-01 01:00:57.383,232.69,high
2025-02-01 01:00:59.604,232.68,close
2025-02-01 01:01:00.442,232.67,open
2025-02-01 01:01:03.699,232.66,low
2025-02-01 01:01:58.891,233.0,high
2025-02-01 01:01:59.344,233.0,close
2025-02-01 01:02:00.730,233.0,open
2025-02-01 01:02:02.768,232.93,low
2025-02-01 01:02:58.796,233.02,high
2025-02-01 01:02:59.626,233.02,close
2025-02-01 01:03:01.106,233.02,open
2025-02-01 01:03:35.411,233.11,high
2025-02-01 01:03:50.416,232.93,low
2025-02-01 01:03:59.797,233.03,close
2025-02-01 01:04:01.581,233.04,open
2025-02-01 01:04:08.057,233.05,high
2025-02-01 01:04:26.260,232.67,low
2025-02-01 01:04:59.942,232.83,close
2025-02-01 01:05:00.763,232.84,open
2025-02-01 01:05:17.019,232.75,low
2025-02-01 01:05:40.667,232.88,high
2025-02-01 01:05:58.920,232.81,close
2025-02-01 01:06:00.596,232.81,open
2025-02-01 01:06:03.611,232.73,low
2025-02-01 01:06:32.781,232.87,high
2025-02-01 01:06:59.195,232.83,close
2025-02-01 01:07:00.091,232.84,open
2025-02-01 01:07:01.527,232.83,low
2025-02-01 01:07:45.809,233.13,high
2025-02-01 01:07:59.923,233.04,close
2025-02-01 01:08:01.496,233.05,low
2025-02-01 01:08:01.496,233.05,open
2025-02-01 01:08:55.477,233.38,high
2025-02-01 01:08:59.961,233.35,close
2025-02-01 01:09:00.012,233.35,open
2025-02-01 01:09:10.384,233.26,low
2025-02-01 01:09:31.961,233.63,high
2025-02-01 01:09:59.989,233.46,close
2025-02-01 01:10:00.140,233.46,open
2025-02-01 01:10:01.859,233.38,low
2025-02-01 01:10:39.349,233.71,high
2025-02-01 01:10:59.964,233.56,close
2025-02-01 01:11:00.164,233.56,open
2025-02-01 01:11:45.525,233.7,high
2025-02-01 01:11:59.980,233.44,low
2025-02-01 01:11:59.980,233.44,close
2025-02-01 01:12:00.325,233.44,open
2025-02-01 01:12:00.325,233.44,high
2025-02-01 01:12:38.803,233.17,low
2025-02-01 01:12:59.120,233.18,close
2025-02-01 01:13:00.050,233.17,low
2025-02-01 01:13:00.050,233.17,open
2025-02-01 01:13:54.797,233.37,high
2025-02-01 01:13:59.998,233.37,close
2025-02-01 01:14:00.000,233.37,open
2025-02-01 01:14:00.003,233.31,low
2025-02-01 01:14:56.345,233.77,high
2025-02-01 01:14:59.877,233.74,close
2025-02-01 01:15:01.003,233.74,open
2025-02-01 01:15:01.003,233.74,high
2025-02-01 01:15:48.251,233.46,low
2025-02-01 01:15:59.921,233.56,close
2025-02-01 01:16:00.421,233.56,open
2025-02-01 01:16:31.152,233.53,low
2025-02-01 01:16:42.606,233.67,high
2025-02-01 01:16:57.030,233.65,close
2025-02-01 01:17:00.270,233.65,open
2025-02-01 01:17:00.270,233.65,high
2025-02-01 01:17:59.482,233.46,low
2025-02-01 01:17:59.497,233.46,close
2025-02-01 01:18:01.584,233.46,open
2025-02-01 01:18:07.216,233.53,high
2025-02-01 01:18:36.921,233.16,low
2025-02-01 01:18:59.914,233.32,close
2025-02-01 01:19:01.197,233.32,open
2025-02-01 01:19:25.794,233.34,high
2025-02-01 01:19:38.921,233.05,low
2025-02-01 01:19:59.902,233.17,close
2025-02-01 01:20:00.472,233.17,open
2025-02-01 01:20:01.954,233.18,high
2025-02-01 01:20:11.477,232.88,low
2025-02-01 01:20:57.801,233.05,close
2025-02-01 01:21:00.295,233.05,open
2025-02-01 01:21:15.977,233.03,low
2025-02-01 01:21:30.049,233.19,high
2025-02-01 01:21:59.500,233.06,close
2025-02-01 01:22:00.250,233.06,open
2025-02-01 01:22:17.326,233.29,high
2025-02-01 01:22:50.000,233.04,low
2025-02-01 01:22:59.681,233.09,close
2025-02-01 01:23:00.837,233.09,open
2025-02-01 01:23:01.074,233.08,low
2025-02-01 01:23:23.396,233.27,high
2025-02-01 01:23:58.480,233.24,close
2025-02-01 01:24:00.080,233.24,open
2025-02-01 01:24:00.080,233.24,low
2025-02-01 01:24:29.475,233.42,high
2025-02-01 01:24:58.101,233.34,close
2025-02-01 01:25:00.301,233.34,open
2025-02-01 01:25:00.301,233.34,high
2025-02-01 01:25:34.837,233.23,low
2025-02-01 01:25:59.971,233.25,close
2025-02-01 01:26:00.380,233.25,open
2025-02-01 01:26:00.380,233.25,low
2025-02-01 01:26:47.482,233.64,high
2025-02-01 01:26:59.652,233.63,close
2025-02-01 01:27:00.267,233.63,open
2025-02-01 01:27:01.638,233.55,low
2025-02-01 01:27:59.001,233.93,high
2025-02-01 01:27:59.444,233.93,close
2025-02-01 01:28:00.301,233.93,open
2025-02-01 01:28:26.890,233.95,high
2025-02-01 01:28:50.420,233.64,low
2025-02-01 01:28:58.395,233.65,close
2025-02-01 01:29:00.321,233.64,open
2025-02-01 01:29:12.871,233.6,low
2025-02-01 01:29:18.092,233.66,high
2025-02-01 01:29:59.545,233.64,close
2025-02-01 01:30:01.882,233.64,open
2025-02-01 01:30:01.882,233.64,high
2025-02-01 01:30:59.138,233.45,low
2025-02-01 01:30:59.945,233.45,close
2025-02-01 01:31:01.369,233.45,open
2025-02-01 01:31:01.369,233.45,high
2025-02-01 01:31:28.690,233.23,low
2025-02-01 01:31:59.483,233.31,close
2025-02-01 01:32:00.833,233.31,open
2025-02-01 01:32:00.996,233.28,low
2025-02-01 01:32:42.041,233.49,high
2025-02-01 01:32:59.862,233.43,close
2025-02-01 01:33:01.191,233.44,low
2025-02-01 01:33:01.191,233.44,open
2025-02-01 01:33:58.916,233.72,high
2025-02-01 01:33:59.459,233.72,close
2025-02-01 01:34:01.108,233.73,open
2025-02-01 01:34:01.108,233.73,low
2025-02-01 01:34:24.191,233.83,high
2025-02-01 01:34:58.062,233.77,close
2025-02-01 01:35:02.245,233.78,open
2025-02-01 01:35:04.200,233.84,high
2025-02-01 01:35:17.716,233.75,low
2025-02-01 01:35:59.468,233.81,close
2025-02-01 01:36:00.929,233.81,open
2025-02-01 01:36:01.734,233.8,low
2025-02-01 01:36:57.334,234.0,high
2025-02-01 01:36:59.720,234.0,close
2025-02-01 01:37:00.103,234.0,open
2025-02-01 01:37:02.971,234.06,high
2025-02-01 01:37:46.153,233.86,low
2025-02-01 01:37:59.407,233.93,close
2025-02-01 01:38:00.163,233.93,high
2025-02-01 01:38:00.163,233.93,open
2025-02-01 01:38:51.264,233.63,low
2025-02-01 01:38:59.789,233.64,close
2025-02-01 01:39:00.073,233.65,open
2025-02-01 01:39:22.310,233.47,low
2025-02-01 01:39:47.253,233.72,high
2025-02-01 01:39:59.651,233.72,close
2025-02-01 01:40:00.152,233.72,low
2025-02-01 01:40:00.152,233.72,open
2025-02-01 01:40:45.976,233.94,high
2025-02-01 01:40:59.110,233.8,close
2025-02-01 01:41:00.156,233.8,open
2025-02-01 01:41:00.263,233.79,low
2025-02-01 01:41:53.230,234.23,high
2025-02-01 01:41:59.719,234.13,close
2025-02-01 01:42:00.070,234.12,open
2025-02-01 01:42:00.070,234.12,high
2025-02-01 01:42:24.096,233.58,low
2025-02-01 01:42:59.312,233.88,close
2025-02-01 01:43:00.165,233.88,open
2025-02-01 01:43:07.548,233.9,high
2025-02-01 01:43:40.341,233.61,low
2025-02-01 01:43:58.925,233.85,close
2025-02-01 01:44:00.252,233.85,open
2025-02-01 01:44:00.252,233.85,low
2025-02-01 01:44:31.126,234.09,high
2025-02-01 01:44:59.573,233.88,close
2025-02-01 01:45:00.011,233.88,open
2025-02-01 01:45:35.490,233.91,high
2025-02-01 01:45:50.287,233.77,low
2025-02-01 01:45:59.803,233.8,close
2025-02-01 01:46:00.977,233.8,open
2025-02-01 01:46:01.937,233.81,high
2025-02-01 01:46:58.447,233.36,low
2025-02-01 01:46:59.556,233.37,close
2025-02-01 01:47:00.740,233.37,open
2025-02-01 01:47:00.740,233.37,high
2025-02-01 01:47:58.226,232.94,low
2025-02-01 01:47:59.526,232.95,close
2025-02-01 01:48:00.119,232.95,high
2025-02-01 01:48:00.119,232.95,open
2025-02-01 01:48:21.378,232.63,low
2025-02-01 01:48:59.940,232.88,close
2025-02-01 01:49:00.143,232.88,open
2025-02-01 01:49:04.693,232.84,low
2025-02-01 01:49:39.427,233.11,high
2025-02-01 01:49:59.849,232.98,close
2025-02-01 01:50:00.196,232.98,open
2025-02-01 01:50:20.119,232.95,low
2025-02-01 01:50:40.276,233.13,high
2025-02-01 01:50:59.065,233.13,close
2025-02-01 01:51:00.308,233.12,open
2025-02-01 01:51:00.308,233.12,high
2025-02-01 01:51:29.907,232.95,low
2025-02-01 01:51:59.699,232.99,close
2025-02-01 01:52:00.301,233.0,open
2025-02-01 01:52:00.875,232.99,low
2025-02-01 01:52:14.855,233.14,high
2025-02-01 01:52:59.052,233.12,close
2025-02-01 01:53:00.896,233.11,open
2025-02-01 01:53:03.384,233.1,low
2025-02-01 01:53:36.063,233.2,high
2025-02-01 01:53:59.524,233.12,close
2025-02-01 01:54:00.330,233.12,open
2025-02-01 01:54:25.115,233.17,high
2025-02-01 01:54:56.432,233.0,low
2025-02-01 01:54:59.706,233.01,close
2025-02-01 01:55:00.282,233.0,open
2025-02-01 01:55:01.872,233.01,high
2025-02-01 01:55:57.910,232.58,low
2025-02-01 01:55:59.975,232.62,close
2025-02-01 01:56:00.348,232.62,open
2025-02-01 01:56:03.171,232.54,low
2025-02-01 01:56:45.202,232.67,high
2025-02-01 01:56:59.847,232.56,close
2025-02-01 01:57:00.006,232.55,open
2025-02-01 01:57:02.712,232.53,low
2025-02-01 01:57:42.888,232.63,high
2025-02-01 01:57:59.573,232.6,close
2025-02-01 01:58:00.194,232.6,high
2025-02-01 01:58:00.194,232.6,open
2025-02-01 01:58:25.630,232.43,low
2025-02-01 01:58:59.403,232.5,close
2025-02-01 01:59:00.596,232.5,open
2025-02-01 01:59:20.966,232.55,high
2025-02-01 01:59:29.167,232.36,low
2025-02-01 01:59:58.527,232.37,close
2025-02-01 02:00:00.551,232.36,open
2025-02-01 02:00:02.050,232.37,high
2025-02-01 02:00:59.861,232.01,close
2025-02-01 02:00:59.861,232.01,low
2025-02-01 02:01:00.025,232.01,open
2025-02-01 02:01:02.102,232.09,high
2025-02-01 02:01:14.819,231.7,low
2025-02-01 02:01:59.929,231.86,close
2025-02-01 02:02:00.835,231.87,open
2025-02-01 02:02:11.757,232.12,high
2025-02-01 02:02:58.169,231.82,low
2025-02-01 02:02:59.072,231.83,close
2025-02-01 02:03:01.558,231.82,open
2025-02-01 02:03:01.687,231.81,low
2025-02-01 02:03:48.516,231.96,high
2025-02-01 02:03:59.356,231.96,close
2025-02-01 02:04:01.279,231.96,open
2025-02-01 02:04:04.550,232.0,high
2025-02-01 02:04:23.845,231.78,low
2025-02-01 02:04:59.497,231.78,close
2025-02-01 02:05:00.456,231.78,open
2025-02-01 02:05:00.456,231.78,high
2025-02-01 02:05:29.235,231.52,low
2025-02-01 02:05:59.021,231.57,close
2025-02-01 02:06:00.800,231.57,open
2025-02-01 02:06:01.031,231.56,low
2025-02-01 02:06:40.603,232.0,high
2025-02-01 02:06:59.897,231.95,close
2025-02-01 02:07:00.004,231.94,open
2025-02-01 02:07:00.597,231.92,low
2025-02-01 02:07:53.773,232.15,high
2025-02-01 02:07:59.798,232.08,close
2025-02-01 02:08:00.320,232.08,low
2025-02-01 02:08:00.320,232.08,open
2025-02-01 02:08:39.241,232.36,high
2025-02-01 02:08:59.817,232.26,close
2025-02-01 02:09:01.358,232.26,open
2025-02-01 02:09:01.358,232.26,high
2025-02-01 02:09:52.312,231.99,low
2025-02-01 02:09:59.598,232.02,close
2025-02-01 02:10:00.927,232.02,open
2025-02-01 02:10:05.996,232.22,high
2025-02-01 02:10:39.051,231.92,low
2025-02-01 02:10:59.583,231.92,close
2025-02-01 02:11:00.233,231.92,open
2025-02-01 02:11:07.742,232.01,high
2025-02-01 02:11:39.470,231.7,low
2025-02-01 02:11:59.148,231.71,close
2025-02-01 02:12:00.275,231.71,open
2025-02-01 02:12:06.665,231.83,high
2025-02-01 02:12:52.355,231.51,low
2025-02-01 02:12:59.420,231.63,close
2025-02-01 02:13:00.782,231.63,low
2025-02-01 02:13:00.782,231.63,open
2025-02-01 02:13:10.707,231.78,high
2025-02-01 02:13:58.616,231.7,close
2025-02-01 02:14:00.033,231.7,open
2025-02-01 02:14:11.799,231.58,low
2025-02-01 02:14:40.371,231.78,high
2025-02-01 02:14:59.373,231.7,close
2025-02-01 02:15:00.108,231.69,open
2025-02-01 02:15:01.612,231.68,low
2025-02-01 02:15:49.788,231.91,high
2025-02-01 02:15:59.265,231.84,close
2025-02-01 02:16:00.542,231.84,open
2025-02-01 02:16:00.542,231.84,low
2025-02-01 02:16:45.418,236.46,high
2025-02-01 02:16:59.727,233.14,close
2025-02-01 02:17:00.060,233.15,open
2025-02-01 02:17:03.489,233.24,high
2025-02-01 02:17:52.206,232.63,low
2025-02-01 02:17:59.911,232.79,close
2025-02-01 02:18:00.106,232.78,open
2025-02-01 02:18:06.596,232.68,low
2025-02-01 02:18:17.142,233.23,high
2025-02-01 02:18:58.237,233.07,close
2025-02-01 02:19:01.052,233.07,open
2025-02-01 02:19:26.322,233.02,low
2025-02-01 02:19:42.182,233.23,high
2025-02-01 02:19:59.993,233.1,close
2025-02-01 02:20:00.278,233.1,high
2025-02-01 02:20:00.278,233.1,open
2025-02-01 02:20:47.509,233.0,low
2025-02-01 02:20:59.633,233.06,close
2025-02-01 02:21:00.561,233.05,open
2025-02-01 02:21:18.594,232.83,low
2025-02-01 02:21:57.618,233.12,high
2025-02-01 02:21:59.108,233.12,close
2025-02-01 02:22:00.863,233.11,open
2025-02-01 02:22:01.281,233.12,high
2025-02-01 02:22:50.134,232.96,low
2025-02-01 02:22:59.113,232.99,close
2025-02-01 02:23:01.184,232.99,open
2025-02-01 02:23:01.184,232.99,low
2025-02-01 02:23:55.951,233.2,high
2025-02-01 02:23:58.378,233.12,close
2025-02-01 02:24:00.209,233.12,open
2025-02-01 02:24:18.337,233.59,high
2025-02-01 02:24:51.580,233.03,low
2025-02-01 02:24:59.119,233.04,close
2025-02-01 02:25:00.056,233.04,open
2025-02-01 02:25:01.576,233.11,high
2025-02-01 02:25:54.119,232.78,low
2025-02-01 02:25:59.677,232.79,close
2025-02-01 02:26:00.094,232.78,open
2025-02-01 02:26:00.094,232.78,low
2025-02-01 02:26:23.864,232.95,high
2025-02-01 02:26:59.467,232.9,close
2025-02-01 02:27:00.747,232.9,open
2025-02-01 02:27:01.221,232.91,high
2025-02-01 02:27:18.993,232.73,low
2025-02-01 02:27:59.321,232.88,close
2025-02-01 02:28:02.679,232.89,open
2025-02-01 02:28:10.809,232.91,high
2025-02-01 02:28:28.652,232.8,low
2025-02-01 02:28:59.626,232.82,close
2025-02-01 02:29:00.323,232.81,open
2025-02-01 02:29:00.323,232.81,low
2025-02-01 02:29:31.265,232.94,high
2025-02-01 02:29:59.895,232.82,close
2025-02-01 02:30:00.135,232.82,open
2025-02-01 02:30:18.436,232.94,high
2025-02-01 02:30:57.324,232.43,low
2025-02-01 02:30:59.982,232.44,close
2025-02-01 02:31:00.122,232.43,open
2025-02-01 02:31:04.091,232.5,high
2025-02-01 02:31:50.517,232.16,low
2025-02-01 02:31:58.963,232.2,close
2025-02-01 02:32:01.596,232.21,low
2025-02-01 02:32:01.596,232.21,open
2025-02-01 02:32:25.787,232.4,high
2025-02-01 02:32:59.655,232.26,close
2025-02-01 02:33:00.617,232.27,open
2025-02-01 02:33:00.617,232.27,high
2025-02-01 02:33:10.108,232.12,low
2025-02-01 02:33:59.349,232.27,close
2025-02-01 02:34:00.343,232.28,open
2025-02-01 02:34:29.542,232.42,high
2025-02-01 02:34:39.389,232.21,low
2025-02-01 02:34:59.036,232.25,close
2025-02-01 02:35:01.221,232.26,open
2025-02-01 02:35:08.269,232.24,low
2025-02-01 02:35:26.147,232.41,high
2025-02-01 02:35:59.984,232.34,close
2025-02-01 02:36:00.010,232.34,open
2025-02-01 02:36:02.970,232.48,high
2025-02-01 02:36:43.075,232.26,low
2025-02-01 02:36:57.196,232.27,close
2025-02-01 02:37:00.093,232.26,open
2025-02-01 02:37:02.134,232.27,high
2025-02-01 02:37:48.309,232.08,low
2025-02-01 02:37:59.144,232.11,close
2025-02-01 02:38:01.590,232.11,open
2025-02-01 02:38:08.113,232.15,high
2025-02-01 02:38:24.146,232.04,low
2025-02-01 02:38:59.904,232.06,close
2025-02-01 02:39:01.058,232.05,open
2025-02-01 02:39:31.796,232.04,low
2025-02-01 02:39:42.798,232.17,high
2025-02-01 02:39:59.736,232.1,close
2025-02-01 02:40:00.481,232.1,open
2025-02-01 02:40:02.617,232.04,low
2025-02-01 02:40:45.597,232.22,high
2025-02-01 02:40:59.966,232.18,close
2025-02-01 02:41:00.295,232.17,open
2025-02-01 02:41:19.151,232.41,high
2025-02-01 02:41:47.593,232.12,low
2025-02-01 02:41:59.793,232.26,close
2025-02-01 02:42:00.130,232.25,open
2025-02-01 02:42:01.225,232.26,high
2025-02-01 02:42:41.238,232.06,low
2025-02-01 02:42:59.440,232.13,close
2025-02-01 02:43:00.161,232.12,open
2025-02-01 02:43:03.909,232.07,low
2025-02-01 02:43:59.755,232.29,high
2025-02-01 02:43:59.872,232.29,close
2025-02-01 02:44:00.097,232.29,open
2025-02-01 02:44:08.051,232.22,low
2025-02-01 02:44:21.411,232.36,high
2025-02-01 02:44:58.993,232.33,close
2025-02-01 02:45:00.116,232.33,open
2025-02-01 02:45:00.881,232.36,high
2025-02-01 02:45:24.309,232.18,low
2025-02-01 02:45:59.182,232.35,close
2025-02-01 02:46:00.161,232.35,open
2025-02-01 02:46:00.161,232.35,low
